id,digit
10445,8
10446,6
10447,7
10448,2
10449,4
10450,7
10451,3
10452,4
10453,4
10454,2
10455,9
10456,3
10457,6
10458,4
10459,8
10460,4
10461,1
10462,7
10463,7
10464,9
10465,6
10466,0
10467,6
10468,5
10469,9
10470,1
10471,4
10472,2
10473,4
10474,7
10475,1
10476,5
10477,6
10478,7
10479,9
10480,6
10481,0
10482,5
10483,8
10484,3
10485,5
10486,1
10487,8
10488,4
10489,0
10490,3
10491,4
10492,8
10493,3
10494,7
10495,2
10496,3
10497,8
10498,7
10499,4
10500,4
10501,0
10502,0
10503,6
10504,6
10505,6
10506,7
10507,8
10508,1
10509,4
10510,2
10511,3
10512,2
10513,2
10514,3
10515,6
10516,6
10517,9
10518,7
10519,9
10520,7
10521,6
10522,2
10523,7
10524,1
10525,1
10526,1
10527,8
10528,3
10529,8
10530,1
10531,0
10532,3
10533,1
10534,3
10535,1
10536,0
10537,1
10538,3
10539,4
10540,9
10541,2
10542,5
10543,7
10544,9
10545,0
10546,1
10547,0
10548,3
10549,9
10550,6
10551,7
10552,8
10553,6
10554,5
10555,6
10556,7
10557,2
10558,2
10559,4
10560,4
10561,4
10562,4
10563,6
10564,1
10565,1
10566,4
10567,7
10568,3
10569,7
10570,6
10571,0
10572,8
10573,6
10574,9
10575,9
10576,7
10577,5
10578,4
10579,4
10580,4
10581,1
10582,0
10583,3
10584,7
10585,5
10586,1
10587,1
10588,8
10589,4
10590,4
10591,4
10592,4
10593,4
10594,0
10595,4
10596,3
10597,0
10598,8
10599,3
10600,9
10601,8
10602,0
10603,9
10604,2
10605,7
10606,2
10607,6
10608,1
10609,1
10610,8
10611,4
10612,3
10613,4
10614,4
10615,1
10616,3
10617,1
10618,4
10619,7
10620,2
10621,2
10622,6
10623,3
10624,3
10625,4
10626,7
10627,7
10628,7
10629,6
10630,7
10631,3
10632,8
10633,4
10634,1
10635,4
10636,6
10637,5
10638,0
10639,4
10640,5
10641,8
10642,7
10643,4
10644,7
10645,4
10646,1
10647,4
10648,3
10649,2
10650,1
10651,7
10652,8
10653,4
10654,7
10655,0
10656,7
10657,2
10658,3
10659,7
10660,2
10661,9
10662,1
10663,2
10664,5
10665,4
10666,1
10667,3
10668,0
10669,4
10670,8
10671,1
10672,7
10673,5
10674,4
10675,3
10676,9
10677,3
10678,5
10679,4
10680,2
10681,7
10682,7
10683,6
10684,3
10685,9
10686,9
10687,3
10688,5
10689,1
10690,2
10691,7
10692,3
10693,1
10694,1
10695,3
10696,6
10697,1
10698,2
10699,6
10700,0
10701,8
10702,8
10703,0
10704,2
10705,0
10706,1
10707,8
10708,6
10709,3
10710,4
10711,3
10712,6
10713,1
10714,1
10715,0
10716,6
10717,7
10718,5
10719,0
10720,0
10721,4
10722,4
10723,8
10724,2
10725,1
10726,8
10727,1
10728,1
10729,1
10730,3
10731,9
10732,3
10733,1
10734,9
10735,4
10736,2
10737,4
10738,4
10739,4
10740,3
10741,3
10742,4
10743,1
10744,1
10745,8
10746,1
10747,4
10748,4
10749,0
10750,4
10751,4
10752,4
10753,4
10754,4
10755,5
10756,2
10757,4
10758,1
10759,8
10760,3
10761,2
10762,8
10763,5
10764,0
10765,4
10766,1
10767,6
10768,9
10769,3
10770,8
10771,2
10772,9
10773,5
10774,7
10775,8
10776,7
10777,4
10778,3
10779,4
10780,6
10781,4
10782,7
10783,3
10784,5
10785,2
10786,2
10787,5
10788,2
10789,0
10790,7
10791,6
10792,9
10793,3
10794,9
10795,1
10796,1
10797,5
10798,1
10799,3
10800,6
10801,1
10802,0
10803,7
10804,2
10805,1
10806,0
10807,2
10808,6
10809,2
10810,1
10811,3
10812,8
10813,6
10814,3
10815,6
10816,2
10817,5
10818,4
10819,2
10820,9
10821,1
10822,4
10823,2
10824,0
10825,4
10826,3
10827,4
10828,0
10829,8
10830,0
10831,6
10832,6
10833,4
10834,3
10835,3
10836,7
10837,5
10838,3
10839,4
10840,1
10841,8
10842,4
10843,3
10844,6
10845,3
10846,4
10847,1
10848,8
10849,4
10850,5
10851,6
10852,8
10853,5
10854,3
10855,7
10856,5
10857,1
10858,7
10859,8
10860,3
10861,3
10862,6
10863,2
10864,5
10865,6
10866,5
10867,0
10868,8
10869,4
10870,7
10871,0
10872,1
10873,3
10874,2
10875,1
10876,8
10877,0
10878,1
10879,7
10880,4
10881,1
10882,4
10883,0
10884,5
10885,4
10886,7
10887,4
10888,3
10889,6
10890,8
10891,1
10892,5
10893,4
10894,3
10895,1
10896,3
10897,8
10898,3
10899,0
10900,3
10901,4
10902,4
10903,1
10904,7
10905,0
10906,6
10907,0
10908,1
10909,4
10910,7
10911,8
10912,2
10913,7
10914,2
10915,1
10916,4
10917,3
10918,6
10919,6
10920,4
10921,9
10922,2
10923,2
10924,4
10925,4
10926,4
10927,4
10928,6
10929,7
10930,1
10931,9
10932,6
10933,0
10934,4
10935,4
10936,1
10937,6
10938,8
10939,5
10940,1
10941,6
10942,3
10943,1
10944,4
10945,5
10946,4
10947,8
10948,5
10949,4
10950,3
10951,4
10952,0
10953,0
10954,1
10955,1
10956,3
10957,4
10958,1
10959,4
10960,3
10961,5
10962,7
10963,4
10964,9
10965,4
10966,3
10967,3
10968,8
10969,7
10970,8
10971,7
10972,0
10973,6
10974,1
10975,2
10976,7
10977,7
10978,4
10979,5
10980,0
10981,0
10982,2
10983,3
10984,1
10985,5
10986,2
10987,3
10988,2
10989,0
10990,4
10991,4
10992,1
10993,7
10994,1
10995,4
10996,6
10997,1
10998,4
10999,1
11000,4
11001,4
11002,4
11003,1
11004,7
11005,7
11006,4
11007,4
11008,1
11009,1
11010,4
11011,6
11012,5
11013,2
11014,4
11015,1
11016,2
11017,3
11018,7
11019,6
11020,4
11021,7
11022,4
11023,1
11024,6
11025,4
11026,1
11027,4
11028,6
11029,2
11030,4
11031,8
11032,4
11033,3
11034,7
11035,1
11036,5
11037,7
11038,7
11039,0
11040,0
11041,0
11042,2
11043,7
11044,2
11045,4
11046,5
11047,1
11048,0
11049,8
11050,4
11051,0
11052,4
11053,8
11054,3
11055,0
11056,3
11057,4
11058,9
11059,0
11060,7
11061,3
11062,3
11063,2
11064,3
11065,4
11066,9
11067,0
11068,4
11069,0
11070,0
11071,1
11072,4
11073,9
11074,5
11075,3
11076,4
11077,0
11078,0
11079,8
11080,4
11081,4
11082,5
11083,1
11084,1
11085,2
11086,1
11087,1
11088,4
11089,7
11090,2
11091,8
11092,6
11093,7
11094,5
11095,1
11096,8
11097,7
11098,0
11099,6
11100,1
11101,2
11102,1
11103,4
11104,0
11105,0
11106,7
11107,9
11108,6
11109,1
11110,6
11111,1
11112,0
11113,1
11114,0
11115,8
11116,6
11117,7
11118,7
11119,5
11120,9
11121,2
11122,4
11123,0
11124,0
11125,4
11126,3
11127,7
11128,4
11129,6
11130,8
11131,5
11132,2
11133,6
11134,6
11135,7
11136,6
11137,1
11138,6
11139,2
11140,6
11141,7
11142,6
11143,2
11144,7
11145,6
11146,1
11147,7
11148,5
11149,4
11150,7
11151,7
11152,3
11153,0
11154,2
11155,3
11156,7
11157,7
11158,7
11159,1
11160,4
11161,7
11162,1
11163,7
11164,0
11165,5
11166,0
11167,1
11168,4
11169,3
11170,0
11171,9
11172,0
11173,7
11174,0
11175,1
11176,5
11177,0
11178,9
11179,7
11180,1
11181,0
11182,0
11183,3
11184,5
11185,6
11186,9
11187,6
11188,4
11189,9
11190,3
11191,7
11192,6
11193,6
11194,5
11195,8
11196,2
11197,0
11198,4
11199,6
11200,0
11201,8
11202,8
11203,8
11204,1
11205,5
11206,0
11207,1
11208,1
11209,0
11210,7
11211,9
11212,4
11213,4
11214,4
11215,7
11216,3
11217,9
11218,8
11219,6
11220,7
11221,0
11222,5
11223,1
11224,6
11225,0
11226,8
11227,8
11228,4
11229,6
11230,8
11231,4
11232,7
11233,4
11234,5
11235,5
11236,3
11237,6
11238,8
11239,6
11240,9
11241,9
11242,7
11243,5
11244,6
11245,0
11246,7
11247,7
11248,0
11249,3
11250,4
11251,4
11252,4
11253,4
11254,4
11255,9
11256,2
11257,3
11258,3
11259,7
11260,1
11261,3
11262,4
11263,4
11264,0
11265,9
11266,1
11267,5
11268,6
11269,6
11270,7
11271,0
11272,4
11273,9
11274,5
11275,0
11276,6
11277,0
11278,4
11279,7
11280,0
11281,2
11282,0
11283,7
11284,7
11285,4
11286,0
11287,1
11288,0
11289,6
11290,4
11291,4
11292,4
11293,1
11294,4
11295,7
11296,5
11297,1
11298,1
11299,8
11300,4
11301,2
11302,4
11303,1
11304,2
11305,4
11306,4
11307,3
11308,4
11309,4
11310,4
11311,3
11312,7
11313,1
11314,8
11315,2
11316,3
11317,5
11318,3
11319,1
11320,6
11321,6
11322,7
11323,5
11324,7
11325,4
11326,4
11327,4
11328,3
11329,5
11330,9
11331,0
11332,1
11333,9
11334,0
11335,1
11336,7
11337,3
11338,0
11339,3
11340,1
11341,2
11342,1
11343,6
11344,7
11345,1
11346,7
11347,2
11348,5
11349,7
11350,3
11351,6
11352,2
11353,4
11354,0
11355,4
11356,3
11357,9
11358,4
11359,4
11360,3
11361,6
11362,4
11363,7
11364,6
11365,3
11366,7
11367,3
11368,3
11369,9
11370,6
11371,4
11372,8
11373,6
11374,8
11375,9
11376,4
11377,4
11378,1
11379,4
11380,4
11381,1
11382,3
11383,1
11384,8
11385,2
11386,4
11387,4
11388,1
11389,1
11390,1
11391,4
11392,0
11393,5
11394,7
11395,1
11396,2
11397,0
11398,0
11399,1
11400,5
11401,4
11402,4
11403,5
11404,7
11405,4
11406,3
11407,3
11408,5
11409,7
11410,3
11411,0
11412,3
11413,3
11414,7
11415,0
11416,7
11417,1
11418,7
11419,4
11420,4
11421,6
11422,1
11423,6
11424,4
11425,5
11426,4
11427,7
11428,0
11429,6
11430,0
11431,4
11432,1
11433,2
11434,2
11435,7
11436,5
11437,6
11438,4
11439,5
11440,6
11441,6
11442,3
11443,5
11444,7
11445,3
11446,2
11447,2
11448,0
11449,4
11450,4
11451,2
11452,3
11453,1
11454,4
11455,2
11456,6
11457,9
11458,2
11459,4
11460,9
11461,1
11462,7
11463,7
11464,4
11465,7
11466,6
11467,4
11468,4
11469,8
11470,1
11471,7
11472,4
11473,2
11474,5
11475,1
11476,1
11477,2
11478,0
11479,4
11480,3
11481,4
11482,8
11483,7
11484,4
11485,6
11486,4
11487,4
11488,4
11489,2
11490,7
11491,0
11492,4
11493,6
11494,4
11495,0
11496,8
11497,1
11498,1
11499,6
11500,9
11501,6
11502,1
11503,7
11504,6
11505,5
11506,0
11507,4
11508,3
11509,0
11510,1
11511,1
11512,8
11513,1
11514,4
11515,4
11516,4
11517,3
11518,4
11519,1
11520,7
11521,6
11522,6
11523,3
11524,7
11525,7
11526,3
11527,8
11528,1
11529,0
11530,6
11531,1
11532,6
11533,5
11534,8
11535,7
11536,4
11537,9
11538,4
11539,6
11540,8
11541,0
11542,6
11543,3
11544,6
11545,7
11546,1
11547,4
11548,8
11549,0
11550,3
11551,8
11552,2
11553,1
11554,1
11555,0
11556,6
11557,2
11558,1
11559,8
11560,0
11561,0
11562,4
11563,7
11564,6
11565,6
11566,7
11567,7
11568,2
11569,4
11570,4
11571,5
11572,7
11573,7
11574,1
11575,4
11576,8
11577,7
11578,0
11579,6
11580,0
11581,4
11582,6
11583,4
11584,2
11585,4
11586,2
11587,6
11588,7
11589,3
11590,3
11591,6
11592,9
11593,6
11594,4
11595,0
11596,2
11597,7
11598,6
11599,3
11600,3
11601,0
11602,4
11603,1
11604,2
11605,8
11606,3
11607,6
11608,0
11609,6
11610,1
11611,2
11612,7
11613,3
11614,2
11615,1
11616,7
11617,1
11618,4
11619,4
11620,1
11621,1
11622,4
11623,3
11624,0
11625,4
11626,5
11627,3
11628,6
11629,4
11630,6
11631,8
11632,7
11633,9
11634,1
11635,4
11636,6
11637,1
11638,5
11639,6
11640,5
11641,1
11642,6
11643,0
11644,6
11645,7
11646,5
11647,0
11648,3
11649,7
11650,0
11651,6
11652,6
11653,7
11654,5
11655,1
11656,0
11657,2
11658,1
11659,4
11660,5
11661,3
11662,0
11663,8
11664,1
11665,2
11666,7
11667,6
11668,0
11669,2
11670,8
11671,4
11672,4
11673,4
11674,9
11675,3
11676,7
11677,4
11678,0
11679,5
11680,3
11681,1
11682,7
11683,9
11684,1
11685,8
11686,7
11687,1
11688,6
11689,4
11690,0
11691,2
11692,9
11693,4
11694,7
11695,6
11696,7
11697,4
11698,2
11699,6
11700,4
11701,4
11702,6
11703,3
11704,3
11705,5
11706,4
11707,4
11708,1
11709,6
11710,4
11711,2
11712,9
11713,4
11714,4
11715,3
11716,4
11717,4
11718,2
11719,2
11720,6
11721,4
11722,4
11723,8
11724,4
11725,3
11726,8
11727,1
11728,7
11729,3
11730,0
11731,6
11732,7
11733,2
11734,2
11735,3
11736,4
11737,7
11738,0
11739,2
11740,0
11741,9
11742,1
11743,1
11744,2
11745,5
11746,3
11747,5
11748,4
11749,8
11750,1
11751,4
11752,5
11753,4
11754,3
11755,4
11756,0
11757,7
11758,9
11759,0
11760,4
11761,1
11762,8
11763,8
11764,7
11765,4
11766,1
11767,1
11768,3
11769,2
11770,5
11771,0
11772,5
11773,9
11774,1
11775,9
11776,2
11777,8
11778,4
11779,6
11780,4
11781,8
11782,1
11783,3
11784,3
11785,3
11786,7
11787,4
11788,0
11789,0
11790,4
11791,3
11792,0
11793,7
11794,9
11795,0
11796,2
11797,6
11798,8
11799,4
11800,4
11801,3
11802,8
11803,3
11804,8
11805,1
11806,4
11807,7
11808,4
11809,4
11810,8
11811,2
11812,4
11813,2
11814,2
11815,3
11816,3
11817,0
11818,3
11819,0
11820,1
11821,3
11822,0
11823,8
11824,4
11825,1
11826,2
11827,9
11828,8
11829,5
11830,6
11831,9
11832,9
11833,7
11834,3
11835,3
11836,7
11837,9
11838,5
11839,0
11840,5
11841,4
11842,4
11843,7
11844,6
11845,1
11846,4
11847,9
11848,0
11849,5
11850,6
11851,7
11852,3
11853,5
11854,5
11855,6
11856,1
11857,4
11858,0
11859,7
11860,7
11861,9
11862,7
11863,7
11864,7
11865,6
11866,0
11867,4
11868,4
11869,3
11870,1
11871,8
11872,0
11873,0
11874,8
11875,6
11876,2
11877,7
11878,1
11879,7
11880,1
11881,1
11882,2
11883,5
11884,4
11885,0
11886,8
11887,3
11888,7
11889,7
11890,1
11891,3
11892,9
11893,6
11894,9
11895,3
11896,7
11897,1
11898,4
11899,1
11900,2
11901,4
11902,8
11903,3
11904,8
11905,0
11906,8
11907,4
11908,3
11909,6
11910,3
11911,4
11912,5
11913,3
11914,4
11915,1
11916,4
11917,1
11918,2
11919,4
11920,4
11921,8
11922,1
11923,9
11924,1
11925,5
11926,1
11927,4
11928,4
11929,4
11930,1
11931,6
11932,0
11933,1
11934,3
11935,7
11936,7
11937,0
11938,5
11939,2
11940,4
11941,3
11942,4
11943,8
11944,4
11945,8
11946,4
11947,5
11948,4
11949,9
11950,1
11951,5
11952,4
11953,0
11954,4
11955,2
11956,4
11957,7
11958,4
11959,6
11960,5
11961,1
11962,7
11963,7
11964,6
11965,8
11966,4
11967,6
11968,1
11969,8
11970,0
11971,8
11972,3
11973,6
11974,3
11975,6
11976,2
11977,2
11978,8
11979,8
11980,7
11981,7
11982,7
11983,5
11984,4
11985,4
11986,0
11987,7
11988,8
11989,4
11990,4
11991,4
11992,6
11993,4
11994,2
11995,0
11996,3
11997,4
11998,9
11999,7
12000,1
12001,2
12002,0
12003,5
12004,4
12005,7
12006,5
12007,8
12008,3
12009,7
12010,9
12011,5
12012,2
12013,3
12014,7
12015,8
12016,4
12017,4
12018,6
12019,9
12020,2
12021,9
12022,0
12023,0
12024,8
12025,2
12026,1
12027,1
12028,5
12029,6
12030,6
12031,2
12032,1
12033,3
12034,9
12035,1
12036,5
12037,5
12038,1
12039,5
12040,6
12041,9
12042,3
12043,4
12044,4
12045,8
12046,9
12047,7
12048,8
12049,0
12050,4
12051,3
12052,7
12053,7
12054,0
12055,5
12056,1
12057,0
12058,2
12059,2
12060,3
12061,5
12062,8
12063,1
12064,0
12065,3
12066,1
12067,3
12068,5
12069,0
12070,6
12071,2
12072,4
12073,0
12074,1
12075,1
12076,8
12077,7
12078,4
12079,0
12080,2
12081,8
12082,8
12083,0
12084,8
12085,4
12086,5
12087,4
12088,8
12089,0
12090,1
12091,7
12092,7
12093,4
12094,0
12095,3
12096,0
12097,9
12098,7
12099,6
12100,3
12101,4
12102,1
12103,1
12104,3
12105,4
12106,4
12107,0
12108,9
12109,4
12110,5
12111,3
12112,3
12113,4
12114,0
12115,6
12116,4
12117,5
12118,6
12119,6
12120,2
12121,0
12122,2
12123,6
12124,4
12125,0
12126,0
12127,9
12128,4
12129,4
12130,4
12131,7
12132,1
12133,6
12134,4
12135,4
12136,4
12137,9
12138,8
12139,2
12140,0
12141,4
12142,7
12143,4
12144,7
12145,8
12146,4
12147,6
12148,3
12149,0
12150,7
12151,3
12152,5
12153,6
12154,9
12155,1
12156,4
12157,6
12158,6
12159,3
12160,5
12161,4
12162,6
12163,7
12164,6
12165,4
12166,4
12167,4
12168,1
12169,3
12170,3
12171,8
12172,9
12173,5
12174,6
12175,9
12176,8
12177,1
12178,3
12179,8
12180,9
12181,4
12182,5
12183,0
12184,0
12185,4
12186,7
12187,1
12188,6
12189,4
12190,6
12191,3
12192,2
12193,1
12194,4
12195,3
12196,9
12197,7
12198,7
12199,1
12200,5
12201,8
12202,9
12203,1
12204,4
12205,3
12206,4
12207,3
12208,4
12209,2
12210,8
12211,4
12212,7
12213,6
12214,5
12215,6
12216,4
12217,7
12218,6
12219,0
12220,4
12221,7
12222,0
12223,0
12224,7
12225,2
12226,4
12227,4
12228,0
12229,4
12230,9
12231,4
12232,8
12233,3
12234,5
12235,1
12236,8
12237,3
12238,2
12239,8
12240,8
12241,0
12242,8
12243,1
12244,1
12245,8
12246,1
12247,1
12248,2
12249,9
12250,3
12251,3
12252,8
12253,1
12254,3
12255,1
12256,6
12257,4
12258,4
12259,3
12260,5
12261,7
12262,4
12263,3
12264,3
12265,0
12266,2
12267,8
12268,5
12269,3
12270,3
12271,4
12272,3
12273,2
12274,1
12275,8
12276,6
12277,1
12278,9
12279,8
12280,6
12281,1
12282,0
12283,6
12284,0
12285,1
12286,7
12287,8
12288,0
12289,7
12290,0
12291,0
12292,1
12293,1
12294,5
12295,3
12296,3
12297,4
12298,5
12299,1
12300,2
12301,4
12302,1
12303,8
12304,4
12305,8
12306,2
12307,0
12308,6
12309,0
12310,3
12311,0
12312,7
12313,7
12314,4
12315,1
12316,6
12317,1
12318,3
12319,1
12320,1
12321,8
12322,8
12323,5
12324,6
12325,1
12326,1
12327,3
12328,1
12329,6
12330,5
12331,3
12332,3
12333,4
12334,1
12335,5
12336,4
12337,9
12338,0
12339,3
12340,4
12341,4
12342,7
12343,7
12344,9
12345,0
12346,7
12347,6
12348,8
12349,8
12350,5
12351,4
12352,1
12353,9
12354,1
12355,9
12356,9
12357,5
12358,3
12359,0
12360,3
12361,3
12362,1
12363,6
12364,9
12365,8
12366,3
12367,8
12368,5
12369,1
12370,7
12371,0
12372,4
12373,7
12374,2
12375,3
12376,4
12377,3
12378,2
12379,6
12380,5
12381,3
12382,8
12383,4
12384,7
12385,2
12386,7
12387,1
12388,4
12389,1
12390,8
12391,7
12392,9
12393,3
12394,1
12395,1
12396,4
12397,6
12398,4
12399,0
12400,3
12401,8
12402,3
12403,0
12404,6
12405,3
12406,3
12407,6
12408,6
12409,4
12410,1
12411,3
12412,3
12413,5
12414,8
12415,4
12416,9
12417,1
12418,2
12419,3
12420,9
12421,4
12422,4
12423,6
12424,2
12425,2
12426,3
12427,1
12428,3
12429,4
12430,4
12431,5
12432,5
12433,5
12434,1
12435,1
12436,6
12437,2
12438,0
12439,2
12440,9
12441,2
12442,1
12443,6
12444,0
12445,3
12446,3
12447,4
12448,7
12449,1
12450,4
12451,6
12452,4
12453,6
12454,8
12455,1
12456,3
12457,4
12458,7
12459,5
12460,1
12461,6
12462,6
12463,6
12464,7
12465,6
12466,0
12467,1
12468,9
12469,4
12470,1
12471,2
12472,1
12473,4
12474,4
12475,8
12476,2
12477,8
12478,4
12479,4
12480,8
12481,3
12482,6
12483,1
12484,5
12485,4
12486,7
12487,1
12488,8
12489,4
12490,0
12491,3
12492,1
12493,6
12494,6
12495,0
12496,1
12497,4
12498,4
12499,7
12500,3
12501,5
12502,3
12503,6
12504,3
12505,0
12506,1
12507,3
12508,5
12509,4
12510,5
12511,8
12512,2
12513,2
12514,4
12515,7
12516,4
12517,3
12518,3
12519,4
12520,4
12521,0
12522,3
12523,4
12524,4
12525,7
12526,7
12527,3
12528,5
12529,6
12530,0
12531,2
12532,6
12533,1
12534,4
12535,9
12536,1
12537,7
12538,8
12539,4
12540,0
12541,1
12542,3
12543,1
12544,2
12545,1
12546,4
12547,6
12548,4
12549,2
12550,9
12551,4
12552,3
12553,1
12554,6
12555,1
12556,7
12557,4
12558,5
12559,4
12560,6
12561,8
12562,9
12563,1
12564,6
12565,5
12566,4
12567,4
12568,1
12569,6
12570,4
12571,9
12572,5
12573,1
12574,8
12575,8
12576,7
12577,8
12578,3
12579,3
12580,0
12581,4
12582,5
12583,4
12584,9
12585,5
12586,3
12587,4
12588,3
12589,0
12590,0
12591,6
12592,1
12593,0
12594,7
12595,5
12596,8
12597,1
12598,6
12599,7
12600,5
12601,5
12602,1
12603,1
12604,7
12605,5
12606,3
12607,4
12608,5
12609,7
12610,9
12611,9
12612,8
12613,7
12614,3
12615,3
12616,4
12617,1
12618,7
12619,8
12620,4
12621,5
12622,4
12623,0
12624,4
12625,5
12626,1
12627,4
12628,0
12629,8
12630,8
12631,1
12632,7
12633,2
12634,6
12635,6
12636,1
12637,8
12638,4
12639,4
12640,1
12641,1
12642,2
12643,9
12644,4
12645,4
12646,4
12647,3
12648,5
12649,9
12650,3
12651,1
12652,2
12653,4
12654,4
12655,4
12656,7
12657,7
12658,3
12659,1
12660,9
12661,6
12662,3
12663,9
12664,2
12665,1
12666,2
12667,3
12668,4
12669,7
12670,3
12671,1
12672,6
12673,0
12674,8
12675,1
12676,1
12677,4
12678,4
12679,7
12680,0
12681,4
12682,3
12683,5
12684,3
12685,1
12686,5
12687,3
12688,4
12689,3
12690,3
12691,5
12692,6
12693,9
12694,3
12695,7
12696,5
12697,5
12698,6
12699,8
12700,6
12701,5
12702,7
12703,1
12704,5
12705,4
12706,9
12707,2
12708,3
12709,0
12710,4
12711,9
12712,3
12713,0
12714,1
12715,6
12716,5
12717,5
12718,4
12719,1
12720,8
12721,7
12722,7
12723,9
12724,4
12725,0
12726,6
12727,3
12728,4
12729,7
12730,7
12731,1
12732,7
12733,4
12734,6
12735,7
12736,1
12737,1
12738,3
12739,4
12740,1
12741,3
12742,6
12743,1
12744,4
12745,7
12746,3
12747,3
12748,1
12749,5
12750,6
12751,4
12752,4
12753,2
12754,5
12755,1
12756,5
12757,0
12758,3
12759,7
12760,5
12761,2
12762,3
12763,9
12764,0
12765,5
12766,0
12767,6
12768,7
12769,3
12770,4
12771,5
12772,0
12773,7
12774,0
12775,4
12776,4
12777,1
12778,4
12779,5
12780,1
12781,4
12782,6
12783,4
12784,9
12785,1
12786,6
12787,8
12788,1
12789,8
12790,1
12791,4
12792,8
12793,2
12794,1
12795,3
12796,0
12797,1
12798,1
12799,4
12800,9
12801,7
12802,3
12803,2
12804,8
12805,1
12806,1
12807,4
12808,0
12809,6
12810,0
12811,6
12812,6
12813,3
12814,7
12815,8
12816,7
12817,3
12818,3
12819,3
12820,4
12821,1
12822,4
12823,4
12824,6
12825,8
12826,0
12827,5
12828,5
12829,3
12830,2
12831,0
12832,3
12833,2
12834,7
12835,1
12836,3
12837,1
12838,1
12839,5
12840,0
12841,2
12842,7
12843,0
12844,7
12845,1
12846,7
12847,6
12848,3
12849,6
12850,6
12851,8
12852,4
12853,4
12854,4
12855,7
12856,1
12857,8
12858,6
12859,2
12860,3
12861,1
12862,1
12863,5
12864,6
12865,7
12866,6
12867,1
12868,2
12869,4
12870,1
12871,5
12872,4
12873,3
12874,9
12875,3
12876,0
12877,7
12878,5
12879,4
12880,9
12881,4
12882,3
12883,3
12884,0
12885,0
12886,8
12887,5
12888,8
12889,2
12890,4
12891,3
12892,7
12893,1
12894,0
12895,9
12896,4
12897,7
12898,1
12899,4
12900,6
12901,2
12902,4
12903,6
12904,7
12905,0
12906,1
12907,8
12908,8
12909,7
12910,1
12911,4
12912,7
12913,4
12914,4
12915,4
12916,4
12917,7
12918,8
12919,4
12920,3
12921,5
12922,7
12923,4
12924,0
12925,6
12926,3
12927,5
12928,8
12929,0
12930,4
12931,4
12932,9
12933,4
12934,2
12935,6
12936,3
12937,3
12938,0
12939,3
12940,4
12941,3
12942,4
12943,0
12944,8
12945,4
12946,1
12947,0
12948,0
12949,4
12950,6
12951,0
12952,3
12953,0
12954,7
12955,1
12956,4
12957,2
12958,7
12959,1
12960,3
12961,2
12962,3
12963,1
12964,3
12965,4
12966,6
12967,2
12968,4
12969,3
12970,2
12971,7
12972,6
12973,8
12974,3
12975,7
12976,8
12977,4
12978,3
12979,7
12980,5
12981,8
12982,1
12983,4
12984,3
12985,4
12986,3
12987,3
12988,0
12989,1
12990,2
12991,0
12992,7
12993,2
12994,5
12995,4
12996,1
12997,4
12998,2
12999,1
13000,8
13001,7
13002,4
13003,5
13004,4
13005,4
13006,3
13007,4
13008,0
13009,0
13010,4
13011,6
13012,4
13013,1
13014,8
13015,3
13016,0
13017,0
13018,6
13019,2
13020,8
13021,3
13022,3
13023,5
13024,9
13025,4
13026,4
13027,7
13028,7
13029,7
13030,1
13031,0
13032,1
13033,5
13034,7
13035,7
13036,8
13037,9
13038,6
13039,4
13040,3
13041,1
13042,7
13043,6
13044,5
13045,5
13046,5
13047,1
13048,7
13049,4
13050,4
13051,0
13052,9
13053,0
13054,3
13055,4
13056,4
13057,4
13058,4
13059,4
13060,5
13061,1
13062,2
13063,7
13064,1
13065,3
13066,0
13067,6
13068,7
13069,4
13070,2
13071,3
13072,6
13073,4
13074,9
13075,7
13076,8
13077,4
13078,6
13079,6
13080,1
13081,3
13082,9
13083,1
13084,4
13085,4
13086,5
13087,7
13088,8
13089,7
13090,4
13091,7
13092,6
13093,0
13094,5
13095,8
13096,0
13097,8
13098,4
13099,0
13100,7
13101,1
13102,1
13103,0
13104,6
13105,1
13106,1
13107,4
13108,7
13109,7
13110,5
13111,6
13112,0
13113,1
13114,2
13115,4
13116,4
13117,7
13118,0
13119,6
13120,6
13121,0
13122,7
13123,2
13124,8
13125,4
13126,3
13127,1
13128,7
13129,4
13130,4
13131,0
13132,9
13133,1
13134,4
13135,5
13136,6
13137,7
13138,4
13139,0
13140,1
13141,4
13142,0
13143,5
13144,2
13145,4
13146,1
13147,3
13148,4
13149,3
13150,7
13151,1
13152,6
13153,7
13154,8
13155,2
13156,4
13157,4
13158,2
13159,5
13160,4
13161,2
13162,4
13163,1
13164,3
13165,6
13166,6
13167,3
13168,7
13169,4
13170,0
13171,6
13172,1
13173,4
13174,6
13175,7
13176,1
13177,5
13178,5
13179,2
13180,4
13181,7
13182,6
13183,6
13184,6
13185,2
13186,7
13187,6
13188,0
13189,5
13190,1
13191,7
13192,4
13193,7
13194,4
13195,1
13196,0
13197,9
13198,1
13199,6
13200,3
13201,7
13202,8
13203,4
13204,7
13205,1
13206,3
13207,0
13208,6
13209,2
13210,3
13211,4
13212,4
13213,7
13214,4
13215,8
13216,8
13217,6
13218,6
13219,5
13220,4
13221,4
13222,9
13223,8
13224,3
13225,6
13226,1
13227,1
13228,5
13229,2
13230,4
13231,8
13232,4
13233,6
13234,6
13235,5
13236,1
13237,6
13238,1
13239,6
13240,7
13241,6
13242,1
13243,8
