id,digit
10445,1
10446,1
10447,1
10448,1
10449,3
10450,1
10451,6
10452,1
10453,6
10454,1
10455,8
10456,1
10457,1
10458,1
10459,1
10460,6
10461,8
10462,1
10463,1
10464,1
10465,1
10466,8
10467,0
10468,3
10469,1
10470,6
10471,1
10472,3
10473,3
10474,1
10475,1
10476,1
10477,1
10478,0
10479,6
10480,1
10481,1
10482,3
10483,1
10484,1
10485,3
10486,1
10487,1
10488,1
10489,3
10490,1
10491,1
10492,1
10493,1
10494,1
10495,1
10496,1
10497,1
10498,1
10499,3
10500,8
10501,0
10502,1
10503,3
10504,1
10505,1
10506,1
10507,3
10508,1
10509,1
10510,3
10511,1
10512,1
10513,1
10514,1
10515,1
10516,8
10517,1
10518,1
10519,8
10520,1
10521,1
10522,1
10523,1
10524,1
10525,1
10526,6
10527,1
10528,1
10529,1
10530,1
10531,8
10532,1
10533,1
10534,1
10535,1
10536,1
10537,6
10538,1
10539,1
10540,0
10541,0
10542,1
10543,1
10544,0
10545,0
10546,1
10547,1
10548,1
10549,1
10550,1
10551,3
10552,1
10553,3
10554,1
10555,8
10556,1
10557,3
10558,6
10559,3
10560,1
10561,3
10562,3
10563,3
10564,0
10565,1
10566,1
10567,5
10568,1
10569,1
10570,1
10571,1
10572,8
10573,1
10574,8
10575,1
10576,1
10577,1
10578,1
10579,3
10580,1
10581,1
10582,1
10583,1
10584,1
10585,6
10586,1
10587,6
10588,1
10589,1
10590,1
10591,3
10592,1
10593,3
10594,1
10595,6
10596,1
10597,1
10598,1
10599,9
10600,8
10601,8
10602,0
10603,3
10604,3
10605,1
10606,6
10607,1
10608,1
10609,1
10610,3
10611,1
10612,3
10613,1
10614,3
10615,1
10616,1
10617,1
10618,6
10619,1
10620,1
10621,6
10622,8
10623,3
10624,8
10625,1
10626,1
10627,1
10628,3
10629,1
10630,1
10631,3
10632,1
10633,0
10634,1
10635,1
10636,1
10637,1
10638,1
10639,1
10640,3
10641,1
10642,1
10643,3
10644,1
10645,1
10646,1
10647,1
10648,6
10649,1
10650,1
10651,3
10652,1
10653,1
10654,5
10655,1
10656,1
10657,8
10658,1
10659,1
10660,1
10661,3
10662,1
10663,1
10664,1
10665,1
10666,1
10667,1
10668,1
10669,1
10670,6
10671,3
10672,0
10673,3
10674,1
10675,3
10676,1
10677,6
10678,3
10679,3
10680,3
10681,1
10682,1
10683,1
10684,1
10685,1
10686,6
10687,1
10688,1
10689,1
10690,1
10691,1
10692,4
10693,1
10694,6
10695,1
10696,1
10697,1
10698,1
10699,1
10700,1
10701,1
10702,1
10703,3
10704,3
10705,3
10706,1
10707,1
10708,3
10709,3
10710,1
10711,1
10712,1
10713,1
10714,1
10715,1
10716,3
10717,1
10718,6
10719,1
10720,1
10721,3
10722,1
10723,1
10724,8
10725,1
10726,1
10727,1
10728,1
10729,1
10730,1
10731,1
10732,1
10733,5
10734,1
10735,1
10736,6
10737,1
10738,1
10739,1
10740,1
10741,1
10742,1
10743,1
10744,1
10745,1
10746,1
10747,1
10748,1
10749,1
10750,3
10751,1
10752,1
10753,1
10754,1
10755,3
10756,1
10757,1
10758,6
10759,3
10760,1
10761,1
10762,1
10763,1
10764,0
10765,1
10766,1
10767,1
10768,3
10769,9
10770,1
10771,1
10772,1
10773,3
10774,1
10775,1
10776,1
10777,3
10778,1
10779,3
10780,1
10781,1
10782,6
10783,1
10784,1
10785,3
10786,3
10787,1
10788,1
10789,1
10790,1
10791,1
10792,1
10793,1
10794,3
10795,1
10796,1
10797,8
10798,1
10799,1
10800,1
10801,1
10802,1
10803,1
10804,3
10805,1
10806,1
10807,1
10808,1
10809,1
10810,1
10811,1
10812,1
10813,1
10814,1
10815,1
10816,1
10817,3
10818,0
10819,3
10820,3
10821,1
10822,1
10823,8
10824,1
10825,1
10826,1
10827,1
10828,0
10829,1
10830,1
10831,1
10832,3
10833,1
10834,1
10835,0
10836,1
10837,1
10838,8
10839,1
10840,1
10841,1
10842,1
10843,1
10844,1
10845,1
10846,1
10847,1
10848,1
10849,3
10850,1
10851,1
10852,1
10853,1
10854,8
10855,1
10856,1
10857,1
10858,3
10859,1
10860,1
10861,1
10862,1
10863,1
10864,8
10865,1
10866,1
10867,1
10868,3
10869,3
10870,3
10871,1
10872,1
10873,1
10874,3
10875,1
10876,1
10877,1
10878,1
10879,1
10880,1
10881,1
10882,1
10883,1
10884,3
10885,1
10886,1
10887,5
10888,3
10889,1
10890,1
10891,1
10892,1
10893,3
10894,1
10895,1
10896,1
10897,1
10898,8
10899,0
10900,1
10901,1
10902,1
10903,3
10904,1
10905,3
10906,1
10907,2
10908,1
10909,1
10910,1
10911,1
10912,3
10913,9
10914,1
10915,1
10916,1
10917,1
10918,6
10919,1
10920,3
10921,3
10922,1
10923,1
10924,1
10925,1
10926,1
10927,1
10928,1
10929,1
10930,0
10931,9
10932,9
10933,9
10934,1
10935,0
10936,3
10937,8
10938,1
10939,0
10940,1
10941,1
10942,1
10943,1
10944,1
10945,5
10946,1
10947,1
10948,1
10949,3
10950,1
10951,1
10952,1
10953,1
10954,3
10955,1
10956,1
10957,6
10958,1
10959,1
10960,6
10961,1
10962,1
10963,1
10964,8
10965,1
10966,1
10967,1
10968,3
10969,2
10970,1
10971,1
10972,0
10973,3
10974,6
10975,1
10976,1
10977,3
10978,1
10979,1
10980,0
10981,3
10982,1
10983,3
10984,1
10985,1
10986,1
10987,3
10988,1
10989,3
10990,3
10991,1
10992,1
10993,1
10994,1
10995,1
10996,0
10997,3
10998,1
10999,1
11000,1
11001,3
11002,1
11003,1
11004,1
11005,6
11006,0
11007,3
11008,1
11009,1
11010,3
11011,1
11012,8
11013,1
11014,6
11015,8
11016,1
11017,1
11018,3
11019,1
11020,1
11021,1
11022,1
11023,1
11024,1
11025,8
11026,1
11027,0
11028,1
11029,1
11030,1
11031,3
11032,1
11033,3
11034,1
11035,3
11036,1
11037,1
11038,1
11039,0
11040,1
11041,6
11042,1
11043,3
11044,3
11045,1
11046,1
11047,3
11048,1
11049,1
11050,3
11051,0
11052,1
11053,1
11054,1
11055,1
11056,1
11057,1
11058,8
11059,8
11060,1
11061,1
11062,1
11063,0
11064,3
11065,0
11066,1
11067,6
11068,1
11069,6
11070,1
11071,1
11072,3
11073,1
11074,3
11075,1
11076,1
11077,1
11078,1
11079,5
11080,1
11081,1
11082,3
11083,1
11084,1
11085,5
11086,1
11087,1
11088,1
11089,1
11090,6
11091,1
11092,1
11093,1
11094,1
11095,1
11096,1
11097,0
11098,0
11099,1
11100,1
11101,3
11102,3
11103,3
11104,1
11105,1
11106,0
11107,1
11108,3
11109,1
11110,1
11111,1
11112,3
11113,3
11114,1
11115,1
11116,1
11117,1
11118,1
11119,1
11120,1
11121,3
11122,3
11123,6
11124,1
11125,6
11126,5
11127,1
11128,3
11129,0
11130,1
11131,6
11132,1
11133,1
11134,1
11135,1
11136,3
11137,1
11138,1
11139,8
11140,6
11141,1
11142,1
11143,1
11144,1
11145,1
11146,3
11147,1
11148,3
11149,1
11150,6
11151,1
11152,8
11153,1
11154,6
11155,3
11156,1
11157,9
11158,1
11159,1
11160,9
11161,1
11162,3
11163,1
11164,1
11165,5
11166,1
11167,3
11168,1
11169,1
11170,1
11171,1
11172,8
11173,1
11174,1
11175,1
11176,3
11177,6
11178,1
11179,3
11180,1
11181,1
11182,1
11183,3
11184,1
11185,1
11186,1
11187,1
11188,1
11189,1
11190,1
11191,1
11192,1
11193,1
11194,3
11195,1
11196,6
11197,1
11198,1
11199,8
11200,1
11201,1
11202,1
11203,1
11204,1
11205,1
11206,3
11207,1
11208,6
11209,1
11210,1
11211,1
11212,3
11213,5
11214,1
11215,1
11216,1
11217,1
11218,1
11219,8
11220,3
11221,1
11222,6
11223,3
11224,0
11225,1
11226,1
11227,1
11228,3
11229,0
11230,3
11231,1
11232,1
11233,0
11234,1
11235,1
11236,3
11237,8
11238,1
11239,8
11240,1
11241,1
11242,1
11243,1
11244,1
11245,8
11246,3
11247,1
11248,8
11249,8
11250,8
11251,1
11252,3
11253,5
11254,1
11255,6
11256,1
11257,3
11258,1
11259,3
11260,1
11261,3
11262,3
11263,3
11264,0
11265,1
11266,1
11267,1
11268,1
11269,1
11270,1
11271,6
11272,1
11273,1
11274,3
11275,1
11276,0
11277,1
11278,3
11279,1
11280,3
11281,1
11282,0
11283,1
11284,1
11285,1
11286,1
11287,6
11288,1
11289,1
11290,1
11291,1
11292,1
11293,1
11294,1
11295,1
11296,3
11297,1
11298,1
11299,1
11300,1
11301,3
11302,1
11303,6
11304,3
11305,1
11306,1
11307,1
11308,1
11309,3
11310,1
11311,1
11312,1
11313,1
11314,1
11315,1
11316,1
11317,0
11318,1
11319,1
11320,0
11321,1
11322,1
11323,8
11324,1
11325,8
11326,1
11327,1
11328,1
11329,1
11330,8
11331,1
11332,1
11333,1
11334,1
11335,0
11336,1
11337,1
11338,3
11339,3
11340,3
11341,1
11342,3
11343,1
11344,1
11345,1
11346,1
11347,1
11348,9
11349,1
11350,1
11351,1
11352,1
11353,3
11354,6
11355,1
11356,1
11357,1
11358,8
11359,5
11360,6
11361,1
11362,1
11363,3
11364,1
11365,3
11366,1
11367,1
11368,4
11369,1
11370,1
11371,8
11372,3
11373,1
11374,1
11375,1
11376,3
11377,1
11378,3
11379,1
11380,1
11381,0
11382,1
11383,1
11384,1
11385,3
11386,1
11387,1
11388,3
11389,6
11390,3
11391,1
11392,0
11393,1
11394,0
11395,1
11396,1
11397,1
11398,3
11399,1
11400,6
11401,1
11402,1
11403,1
11404,0
11405,3
11406,3
11407,3
11408,0
11409,1
11410,6
11411,3
11412,1
11413,1
11414,1
11415,1
11416,1
11417,1
11418,1
11419,1
11420,1
11421,3
11422,3
11423,1
11424,1
11425,1
11426,1
11427,1
11428,1
11429,1
11430,1
11431,1
11432,1
11433,6
11434,3
11435,1
11436,1
11437,1
11438,1
11439,3
11440,1
11441,3
11442,1
11443,3
11444,1
11445,1
11446,1
11447,1
11448,5
11449,1
11450,1
11451,3
11452,3
11453,0
11454,1
11455,3
11456,1
11457,1
11458,1
11459,3
11460,1
11461,0
11462,1
11463,0
11464,0
11465,1
11466,1
11467,3
11468,3
11469,1
11470,1
11471,3
11472,3
11473,3
11474,1
11475,1
11476,6
11477,1
11478,3
11479,1
11480,1
11481,1
11482,1
11483,8
11484,1
11485,1
11486,1
11487,9
11488,0
11489,3
11490,1
11491,0
11492,9
11493,3
11494,1
11495,6
11496,1
11497,1
11498,1
11499,1
11500,1
11501,1
11502,6
11503,0
11504,1
11505,1
11506,3
11507,1
11508,1
11509,8
11510,1
11511,1
11512,9
11513,1
11514,1
11515,3
11516,1
11517,1
11518,3
11519,6
11520,1
11521,1
11522,1
11523,3
11524,1
11525,1
11526,3
11527,3
11528,1
11529,3
11530,3
11531,1
11532,1
11533,1
11534,9
11535,1
11536,1
11537,1
11538,1
11539,1
11540,1
11541,0
11542,1
11543,1
11544,3
11545,1
11546,8
11547,1
11548,1
11549,1
11550,1
11551,1
11552,1
11553,5
11554,1
11555,1
11556,1
11557,3
11558,3
11559,1
11560,1
11561,1
11562,1
11563,0
11564,8
11565,1
11566,1
11567,1
11568,1
11569,1
11570,1
11571,6
11572,1
11573,1
11574,1
11575,1
11576,1
11577,1
11578,0
11579,3
11580,3
11581,1
11582,3
11583,1
11584,1
11585,1
11586,1
11587,1
11588,1
11589,1
11590,3
11591,1
11592,1
11593,1
11594,1
11595,8
11596,1
11597,1
11598,9
11599,3
11600,1
11601,3
11602,1
11603,1
11604,1
11605,3
11606,3
11607,1
11608,1
11609,1
11610,1
11611,1
11612,1
11613,1
11614,1
11615,1
11616,1
11617,1
11618,1
11619,6
11620,1
11621,1
11622,3
11623,1
11624,0
11625,1
11626,6
11627,1
11628,1
11629,1
11630,1
11631,1
11632,0
11633,1
11634,1
11635,1
11636,1
11637,9
11638,1
11639,1
11640,1
11641,3
11642,1
11643,1
11644,1
11645,8
11646,3
11647,1
11648,8
11649,1
11650,0
11651,1
11652,1
11653,0
11654,3
11655,1
11656,1
11657,1
11658,1
11659,5
11660,3
11661,1
11662,0
11663,6
11664,3
11665,1
11666,3
11667,3
11668,0
11669,1
11670,1
11671,1
11672,8
11673,0
11674,0
11675,1
11676,1
11677,8
11678,1
11679,1
11680,1
11681,1
11682,1
11683,1
11684,1
11685,1
11686,1
11687,5
11688,1
11689,1
11690,1
11691,7
11692,1
11693,1
11694,1
11695,9
11696,1
11697,1
11698,1
11699,1
11700,1
11701,9
11702,0
11703,1
11704,1
11705,3
11706,1
11707,1
11708,1
11709,3
11710,3
11711,1
11712,6
11713,6
11714,1
11715,1
11716,1
11717,1
11718,1
11719,3
11720,1
11721,1
11722,1
11723,3
11724,1
11725,3
11726,1
11727,1
11728,1
11729,1
11730,1
11731,1
11732,1
11733,1
11734,5
11735,1
11736,1
11737,1
11738,1
11739,1
11740,6
11741,4
11742,1
11743,9
11744,1
11745,3
11746,1
11747,1
11748,1
11749,0
11750,0
11751,3
11752,1
11753,1
11754,1
11755,8
11756,1
11757,3
11758,1
11759,3
11760,1
11761,0
11762,1
11763,3
11764,1
11765,1
11766,1
11767,1
11768,1
11769,1
11770,1
11771,1
11772,3
11773,1
11774,3
11775,3
11776,6
11777,3
11778,1
11779,1
11780,1
11781,1
11782,6
11783,3
11784,3
11785,1
11786,1
11787,1
11788,3
11789,3
11790,3
11791,1
11792,1
11793,1
11794,3
11795,1
11796,3
11797,3
11798,1
11799,8
11800,3
11801,1
11802,3
11803,1
11804,1
11805,1
11806,1
11807,1
11808,1
11809,1
11810,1
11811,1
11812,1
11813,1
11814,1
11815,1
11816,1
11817,3
11818,1
11819,1
11820,1
11821,1
11822,3
11823,2
11824,3
11825,1
11826,1
11827,1
11828,1
11829,1
11830,9
11831,3
11832,1
11833,3
11834,3
11835,1
11836,3
11837,1
11838,1
11839,1
11840,8
11841,1
11842,8
11843,8
11844,1
11845,1
11846,1
11847,6
11848,1
11849,6
11850,1
11851,1
11852,8
11853,6
11854,0
11855,1
11856,1
11857,3
11858,1
11859,2
11860,1
11861,1
11862,8
11863,1
11864,1
11865,1
11866,1
11867,1
11868,5
11869,0
11870,1
11871,1
11872,1
11873,1
11874,8
11875,1
11876,1
11877,1
11878,3
11879,1
11880,5
11881,1
11882,3
11883,1
11884,1
11885,9
11886,1
11887,1
11888,1
11889,3
11890,1
11891,1
11892,6
11893,1
11894,6
11895,3
11896,1
11897,6
11898,0
11899,3
11900,1
11901,1
11902,1
11903,6
11904,1
11905,0
11906,1
11907,1
11908,1
11909,1
11910,3
11911,1
11912,8
11913,1
11914,6
11915,1
11916,6
11917,1
11918,1
11919,0
11920,1
11921,1
11922,1
11923,1
11924,1
11925,1
11926,1
11927,8
11928,1
11929,1
11930,1
11931,1
11932,1
11933,0
11934,3
11935,1
11936,1
11937,1
11938,3
11939,1
11940,1
11941,1
11942,1
11943,1
11944,1
11945,1
11946,1
11947,1
11948,1
11949,1
11950,1
11951,8
11952,1
11953,1
11954,1
11955,1
11956,3
11957,1
11958,1
11959,0
11960,3
11961,1
11962,1
11963,1
11964,1
11965,1
11966,1
11967,1
11968,3
11969,1
11970,1
11971,3
11972,6
11973,1
11974,1
11975,1
11976,1
11977,1
11978,1
11979,1
11980,1
11981,1
11982,1
11983,1
11984,1
11985,1
11986,1
11987,0
11988,1
11989,1
11990,3
11991,1
11992,1
11993,8
11994,1
11995,1
11996,5
11997,1
11998,6
11999,1
12000,1
12001,3
12002,1
12003,1
12004,9
12005,1
12006,1
12007,9
12008,1
12009,1
12010,1
12011,5
12012,1
12013,1
12014,3
12015,4
12016,3
12017,1
12018,1
12019,6
12020,1
12021,3
12022,1
12023,1
12024,1
12025,3
12026,3
12027,1
12028,1
12029,0
12030,1
12031,1
12032,3
12033,1
12034,8
12035,1
12036,9
12037,1
12038,1
12039,1
12040,8
12041,1
12042,1
12043,1
12044,3
12045,1
12046,8
12047,1
12048,1
12049,1
12050,3
12051,1
12052,1
12053,1
12054,1
12055,1
12056,1
12057,1
12058,1
12059,1
12060,6
12061,1
12062,1
12063,1
12064,1
12065,1
12066,1
12067,3
12068,1
12069,1
12070,1
12071,1
12072,1
12073,1
12074,1
12075,1
12076,1
12077,0
12078,6
12079,1
12080,1
12081,3
12082,1
12083,6
12084,1
12085,8
12086,8
12087,3
12088,1
12089,8
12090,6
12091,1
12092,8
12093,1
12094,8
12095,1
12096,6
12097,1
12098,1
12099,1
12100,1
12101,1
12102,3
12103,1
12104,1
12105,1
12106,1
12107,0
12108,0
12109,3
12110,3
12111,0
12112,3
12113,8
12114,3
12115,1
12116,1
12117,6
12118,1
12119,1
12120,3
12121,1
12122,6
12123,1
12124,3
12125,1
12126,1
12127,1
12128,1
12129,1
12130,3
12131,1
12132,3
12133,1
12134,4
12135,6
12136,1
12137,9
12138,1
12139,1
12140,0
12141,1
12142,1
12143,3
12144,1
12145,0
12146,1
12147,1
12148,3
12149,1
12150,3
12151,3
12152,1
12153,1
12154,6
12155,1
12156,8
12157,1
12158,1
12159,8
12160,1
12161,3
12162,1
12163,1
12164,1
12165,3
12166,1
12167,1
12168,1
12169,1
12170,1
12171,1
12172,1
12173,3
12174,1
12175,1
12176,1
12177,0
12178,3
12179,3
12180,1
12181,1
12182,1
12183,3
12184,1
12185,1
12186,1
12187,1
12188,1
12189,1
12190,1
12191,1
12192,1
12193,1
12194,1
12195,1
12196,1
12197,3
12198,1
12199,1
12200,1
12201,1
12202,1
12203,1
12204,1
12205,6
12206,1
12207,1
12208,1
12209,3
12210,6
12211,1
12212,1
12213,1
12214,3
12215,1
12216,1
12217,3
12218,3
12219,1
12220,1
12221,1
12222,1
12223,1
12224,3
12225,8
12226,3
12227,1
12228,1
12229,8
12230,1
12231,1
12232,1
12233,3
12234,1
12235,1
12236,1
12237,8
12238,6
12239,1
12240,3
12241,1
12242,1
12243,1
12244,8
12245,1
12246,1
12247,1
12248,1
12249,0
12250,1
12251,1
12252,1
12253,1
12254,1
12255,8
12256,0
12257,1
12258,1
12259,1
12260,6
12261,1
12262,3
12263,3
12264,1
12265,0
12266,1
12267,3
12268,1
12269,1
12270,6
12271,1
12272,1
12273,1
12274,1
12275,1
12276,1
12277,0
12278,6
12279,1
12280,1
12281,1
12282,1
12283,1
12284,0
12285,1
12286,1
12287,1
12288,1
12289,1
12290,0
12291,0
12292,6
12293,1
12294,3
12295,1
12296,1
12297,1
12298,3
12299,3
12300,8
12301,1
12302,1
12303,1
12304,1
12305,1
12306,2
12307,1
12308,1
12309,1
12310,4
12311,1
12312,1
12313,1
12314,1
12315,1
12316,6
12317,3
12318,9
12319,1
12320,1
12321,3
12322,1
12323,1
12324,1
12325,1
12326,0
12327,1
12328,1
12329,3
12330,1
12331,1
12332,1
12333,1
12334,1
12335,8
12336,8
12337,3
12338,3
12339,3
12340,1
12341,1
12342,1
12343,1
12344,1
12345,1
12346,2
12347,3
12348,1
12349,1
12350,1
12351,1
12352,1
12353,1
12354,1
12355,1
12356,1
12357,5
12358,1
12359,6
12360,1
12361,1
12362,1
12363,5
12364,1
12365,8
12366,3
12367,1
12368,0
12369,1
12370,1
12371,5
12372,1
12373,1
12374,3
12375,1
12376,6
12377,6
12378,1
12379,3
12380,1
12381,1
12382,1
12383,1
12384,0
12385,6
12386,1
12387,1
12388,3
12389,1
12390,8
12391,1
12392,8
12393,3
12394,1
12395,1
12396,1
12397,1
12398,3
12399,1
12400,1
12401,1
12402,5
12403,1
12404,1
12405,2
12406,3
12407,1
12408,3
12409,3
12410,3
12411,1
12412,3
12413,2
12414,1
12415,1
12416,1
12417,1
12418,1
12419,1
12420,0
12421,1
12422,1
12423,1
12424,1
12425,1
12426,8
12427,1
12428,8
12429,1
12430,3
12431,1
12432,6
12433,3
12434,6
12435,1
12436,6
12437,1
12438,1
12439,1
12440,1
12441,1
12442,3
12443,1
12444,0
12445,1
12446,3
12447,8
12448,1
12449,0
12450,9
12451,1
12452,1
12453,6
12454,1
12455,1
12456,1
12457,1
12458,6
12459,1
12460,1
12461,1
12462,1
12463,1
12464,1
12465,3
12466,3
12467,1
12468,3
12469,1
12470,1
12471,3
12472,3
12473,1
12474,1
12475,1
12476,3
12477,1
12478,1
12479,1
12480,1
12481,1
12482,1
12483,1
12484,1
12485,1
12486,0
12487,0
12488,1
12489,1
12490,1
12491,1
12492,1
12493,1
12494,8
12495,3
12496,3
12497,3
12498,3
12499,1
12500,3
12501,1
12502,1
12503,1
12504,3
12505,6
12506,1
12507,1
12508,1
12509,1
12510,1
12511,1
12512,3
12513,1
12514,6
12515,1
12516,3
12517,1
12518,6
12519,5
12520,3
12521,1
12522,1
12523,6
12524,3
12525,5
12526,0
12527,3
12528,9
12529,3
12530,1
12531,1
12532,1
12533,1
12534,1
12535,1
12536,6
12537,1
12538,1
12539,5
12540,1
12541,0
12542,1
12543,1
12544,0
12545,3
12546,3
12547,1
12548,4
12549,6
12550,1
12551,1
12552,1
12553,3
12554,8
12555,1
12556,1
12557,3
12558,1
12559,1
12560,1
12561,1
12562,1
12563,1
12564,0
12565,3
12566,1
12567,1
12568,3
12569,3
12570,1
12571,1
12572,1
12573,1
12574,1
12575,1
12576,1
12577,1
12578,1
12579,8
12580,1
12581,1
12582,3
12583,1
12584,1
12585,1
12586,1
12587,1
12588,8
12589,3
12590,6
12591,3
12592,1
12593,3
12594,1
12595,1
12596,1
12597,1
12598,1
12599,3
12600,0
12601,6
12602,1
12603,1
12604,1
12605,8
12606,1
12607,1
12608,1
12609,3
12610,1
12611,1
12612,1
12613,1
12614,1
12615,1
12616,4
12617,0
12618,1
12619,1
12620,1
12621,1
12622,1
12623,1
12624,3
12625,1
12626,1
12627,1
12628,1
12629,1
12630,1
12631,1
12632,8
12633,3
12634,9
12635,1
12636,1
12637,1
12638,3
12639,3
12640,1
12641,1
12642,1
12643,3
12644,3
12645,1
12646,1
12647,1
12648,1
12649,1
12650,3
12651,1
12652,3
12653,3
12654,3
12655,6
12656,3
12657,1
12658,3
12659,3
12660,1
12661,1
12662,1
12663,3
12664,1
12665,1
12666,6
12667,1
12668,1
12669,1
12670,1
12671,1
12672,3
12673,1
12674,1
12675,3
12676,1
12677,1
12678,1
12679,1
12680,0
12681,6
12682,1
12683,3
12684,1
12685,0
12686,8
12687,6
12688,1
12689,1
12690,1
12691,1
12692,1
12693,3
12694,1
12695,1
12696,1
12697,3
12698,6
12699,1
12700,0
12701,3
12702,1
12703,3
12704,1
12705,8
12706,3
12707,6
12708,1
12709,6
12710,1
12711,6
12712,1
12713,0
12714,1
12715,1
12716,1
12717,6
12718,3
12719,1
12720,1
12721,1
12722,3
12723,8
12724,1
12725,1
12726,3
12727,8
12728,1
12729,1
12730,6
12731,5
12732,1
12733,1
12734,0
12735,3
12736,6
12737,1
12738,3
12739,1
12740,3
12741,1
12742,1
12743,1
12744,5
12745,1
12746,1
12747,1
12748,3
12749,1
12750,0
12751,1
12752,1
12753,3
12754,8
12755,9
12756,5
12757,1
12758,1
12759,1
12760,1
12761,1
12762,1
12763,8
12764,6
12765,3
12766,3
12767,6
12768,1
12769,1
12770,1
12771,1
12772,1
12773,1
12774,0
12775,1
12776,1
12777,3
12778,3
12779,3
12780,0
12781,5
12782,1
12783,3
12784,1
12785,1
12786,1
12787,1
12788,1
12789,3
12790,1
12791,1
12792,1
12793,1
12794,6
12795,1
12796,0
12797,1
12798,1
12799,1
12800,3
12801,1
12802,1
12803,8
12804,1
12805,1
12806,1
12807,1
12808,1
12809,1
12810,1
12811,2
12812,3
12813,0
12814,1
12815,1
12816,1
12817,8
12818,1
12819,3
12820,6
12821,1
12822,6
12823,1
12824,3
12825,1
12826,0
12827,6
12828,1
12829,1
12830,1
12831,1
12832,0
12833,1
12834,3
12835,1
12836,3
12837,3
12838,1
12839,3
12840,6
12841,3
12842,1
12843,1
12844,0
12845,3
12846,6
12847,1
12848,1
12849,3
12850,1
12851,1
12852,1
12853,1
12854,1
12855,1
12856,1
12857,1
12858,8
12859,1
12860,3
12861,1
12862,8
12863,3
12864,0
12865,9
12866,9
12867,1
12868,1
12869,1
12870,1
12871,3
12872,3
12873,1
12874,1
12875,1
12876,1
12877,2
12878,1
12879,1
12880,1
12881,1
12882,1
12883,3
12884,6
12885,1
12886,3
12887,5
12888,1
12889,1
12890,1
12891,1
12892,1
12893,1
12894,1
12895,8
12896,1
12897,3
12898,1
12899,3
12900,6
12901,1
12902,1
12903,1
12904,0
12905,8
12906,8
12907,1
12908,1
12909,1
12910,1
12911,1
12912,1
12913,1
12914,1
12915,9
12916,1
12917,1
12918,8
12919,1
12920,3
12921,3
12922,3
12923,1
12924,1
12925,1
12926,8
12927,3
12928,1
12929,1
12930,3
12931,1
12932,1
12933,1
12934,1
12935,1
12936,1
12937,1
12938,1
12939,1
12940,1
12941,6
12942,1
12943,1
12944,1
12945,1
12946,1
12947,8
12948,1
12949,1
12950,3
12951,1
12952,1
12953,1
12954,1
12955,1
12956,8
12957,6
12958,3
12959,1
12960,1
12961,1
12962,1
12963,1
12964,6
12965,3
12966,3
12967,1
12968,1
12969,8
12970,1
12971,1
12972,1
12973,8
12974,1
12975,1
12976,8
12977,1
12978,1
12979,1
12980,6
12981,1
12982,1
12983,1
12984,1
12985,1
12986,1
12987,4
12988,1
12989,1
12990,6
12991,0
12992,1
12993,1
12994,1
12995,1
12996,6
12997,6
12998,0
12999,1
13000,3
13001,1
13002,1
13003,1
13004,1
13005,3
13006,1
13007,1
13008,1
13009,6
13010,1
13011,1
13012,1
13013,1
13014,1
13015,1
13016,0
13017,6
13018,3
13019,1
13020,1
13021,8
13022,1
13023,1
13024,1
13025,1
13026,8
13027,1
13028,6
13029,1
13030,1
13031,1
13032,1
13033,8
13034,6
13035,1
13036,1
13037,1
13038,1
13039,1
13040,1
13041,1
13042,1
13043,1
13044,0
13045,1
13046,3
13047,1
13048,1
13049,1
13050,0
13051,1
13052,1
13053,9
13054,1
13055,1
13056,1
13057,1
13058,0
13059,3
13060,1
13061,1
13062,1
13063,3
13064,6
13065,6
13066,6
13067,1
13068,1
13069,8
13070,1
13071,3
13072,8
13073,0
13074,1
13075,1
13076,1
13077,1
13078,1
13079,5
13080,1
13081,1
13082,1
13083,1
13084,8
13085,1
13086,1
13087,1
13088,1
13089,6
13090,1
13091,3
13092,3
13093,1
13094,0
13095,1
13096,1
13097,1
13098,1
13099,3
13100,1
13101,1
13102,8
13103,3
13104,1
13105,3
13106,1
13107,1
13108,1
13109,1
13110,1
13111,1
13112,1
13113,1
13114,3
13115,1
13116,8
13117,1
13118,1
13119,8
13120,3
13121,1
13122,3
13123,1
13124,1
13125,1
13126,1
13127,1
13128,1
13129,1
13130,1
13131,1
13132,1
13133,1
13134,1
13135,1
13136,1
13137,1
13138,1
13139,3
13140,3
13141,1
13142,1
13143,1
13144,1
13145,3
13146,1
13147,1
13148,1
13149,1
13150,1
13151,3
13152,0
13153,3
13154,1
13155,1
13156,6
13157,1
13158,1
13159,3
13160,5
13161,1
13162,3
13163,1
13164,1
13165,1
13166,1
13167,1
13168,1
13169,1
13170,1
13171,3
13172,1
13173,1
13174,1
13175,1
13176,1
13177,1
13178,8
13179,3
13180,1
13181,1
13182,1
13183,1
13184,1
13185,1
13186,8
13187,3
13188,6
13189,3
13190,1
13191,1
13192,0
13193,1
13194,1
13195,1
13196,3
13197,3
13198,1
13199,3
13200,1
13201,1
13202,1
13203,1
13204,1
13205,8
13206,1
13207,1
13208,3
13209,1
13210,1
13211,6
13212,1
13213,1
13214,3
13215,1
13216,1
13217,3
13218,3
13219,1
13220,1
13221,1
13222,8
13223,1
13224,3
13225,0
13226,1
13227,1
13228,3
13229,1
13230,8
13231,3
13232,1
13233,3
13234,8
13235,3
13236,1
13237,5
13238,1
13239,1
13240,1
13241,1
13242,1
13243,1
